0.2037841796875,-0.501668701171875,9.87154541015625
0.20738037109375,-0.525643310546875,9.862554931640625
0.189998779296875,-0.5154541015625,9.848170166015626
0.193594970703125,-0.4914794921875,9.855362548828126
0.180408935546875,-0.498072509765625,9.84517333984375
0.199588623046875,-0.501668701171875,9.85476318359375
0.20138671875,-0.52384521484375,9.86675048828125
0.18340576171875,-0.5346337890625,9.834384765625
0.20138671875,-0.525643310546875,9.858359375000001
0.20018798828125,-0.51185791015625,9.863154296875001
0.1941943359375,-0.5010693359375,9.831387939453125
0.179210205078125,-0.4866845703125,9.85476318359375
0.21217529296875,-0.501668701171875,9.8895263671875
0.213973388671875,-0.517252197265625,9.844573974609375
0.2181689453125,-0.5178515625,9.835583496093751
0.2181689453125,-0.512457275390625,9.86435302734375
0.21697021484375,-0.4866845703125,9.824794921875
0.206181640625,-0.498072509765625,9.86675048828125
0.2037841796875,-0.5106591796875,9.863154296875001
0.193594970703125,-0.505264892578125,9.853564453125001
0.194793701171875,-0.5178515625,9.8799365234375
0.209178466796875,-0.505264892578125,9.827791748046875
0.2133740234375,-0.510059814453125,9.852965087890626
0.20498291015625,-0.5262426757812501,9.85476318359375
0.20498291015625,-0.476495361328125,9.84517333984375
0.213973388671875,-0.530438232421875,9.8751416015625
0.186402587890625,-0.501668701171875,9.96984130859375
0.184005126953125,-0.513656005859375,9.855362548828126
0.1941943359375,-0.500469970703125,9.852965087890626
0.2229638671875,-0.4866845703125,9.82958984375
0.196591796875,-0.5058642578125,9.848769531249999
0.20258544921875,-0.50466552734375,9.851166992187501
0.20258544921875,-0.51185791015625,9.84517333984375
0.204383544921875,-0.5010693359375,9.848170166015626
0.21697021484375,-0.496873779296875,9.85476318359375
0.198389892578125,-0.498072509765625,9.863154296875001
0.2109765625,-0.5034667968750001,9.830788574218751
0.21217529296875,-0.48788330078125,9.8223974609375
0.22656005859375,-0.50826171875,9.858958740234375
0.204383544921875,-0.49987060546875,9.882333984375
0.18820068359375,-0.48548583984375,9.863753662109374
0.206781005859375,-0.531636962890625,9.850567626953126
0.191796875,-0.5178515625,9.870346679687501
0.191796875,-0.496873779296875,9.860157470703125
0.23135498046875,-0.495675048828125,9.84517333984375
0.192396240234375,-0.5058642578125,9.866151123046876
0.215172119140625,-0.524444580078125,9.843375244140626
0.212774658203125,-0.52144775390625,9.86914794921875
0.194793701171875,-0.4914794921875,9.872144775390625
0.1798095703125,-0.526842041015625,9.855362548828126
0.22176513671875,-0.51905029296875,9.860756835937501
0.188800048828125,-0.506463623046875,9.84277587890625
0.21936767578125,-0.495675048828125,9.86914794921875
0.222364501953125,-0.496873779296875,9.856561279296875
0.215771484375,-0.5154541015625,9.840977783203126
0.191796875,-0.517252197265625,9.876939697265625
0.206781005859375,-0.484886474609375,9.830189208984375
0.234351806640625,-0.517252197265625,9.823596191406251
0.17861083984375,-0.532835693359375,9.878737792968749
0.234951171875,-0.493876953125,9.925488281250001
0.50226806640625,-0.23974609375,11.07027587890625
-0.57419189453125,0.86428466796875,11.4718505859375
1.502608642578125,-10.87428344726563,2.959066162109375
-10.90964599609375,10.54703002929688,6.899892578125
-9.795426025390626,9.682745361328125,5.070030517578125
-2.07979736328125,-10.4409423828125,8.23647705078125
-0.279903564453125,-10.44513793945313,4.9891162109375
-8.578714599609375,-2.2080615234375,8.371933593750001
-6.2214111328125,-4.047513427734375,9.4555859375
-11.56954711914062,6.09074951171875,6.82796875
3.9534130859375,-14.71261840820313,2.34591552734375
-0.033564453125,-11.44727661132812,3.644140625
-0.9038427734375001,-12.50335815429688,4.459876708984375
5.746114501953125,-17.43373657226563,1.392325439453125
-14.44889770507813,6.45995849609375,9.610821533203126
5.929520263671876,-15.84421997070313,2.33632568359375
-9.510128173828125,2.48736572265625,8.728555908203125
-9.512525634765625,5.922327880859375,7.401561279296875
2.59285400390625,-12.44821655273438,3.383416748046875
-6.45036865234375,-4.070888671875,8.207707519531251
-4.730789794921876,-2.175096435546875,11.66184936523438
2.7426953125,-12.72752075195313,4.76255615234375
-5.59447509765625,-3.60218505859375,7.54121337890625
